Time,Watts
2013-01-19 09:59:04 , 2613
2013-01-19 09:59:21 , 2613
2013-01-19 09:59:22 , 2341
2013-01-19 09:59:58 , 2341
2013-01-19 09:59:59 , 2653
2013-01-19 10:00:08 , 2653
2013-01-19 10:00:09 , 2325
2013-01-19 10:00:27 , 2325
2013-01-19 10:00:28 , 2701
2013-01-19 10:00:38 , 2701
2013-01-19 10:00:39 , 2349
2013-01-19 10:00:48 , 2349
2013-01-19 10:00:49 , 2765
2013-01-19 10:01:07 , 2765
2013-01-19 10:01:08 , 2349
2013-01-19 10:01:17 , 2349
2013-01-19 10:01:18 , 2725
2013-01-19 10:01:27 , 2725
2013-01-19 10:01:28 , 568
2013-01-19 10:01:38 , 568
2013-01-19 10:01:39 , 952
2013-01-19 10:01:48 , 952
2013-01-19 10:01:49 , 562
2013-01-19 10:01:58 , 562
2013-01-19 10:01:59 , 951
2013-01-19 10:02:08 , 951
2013-01-19 10:02:09 , 544
2013-01-19 10:02:34 , 544
2013-01-19 10:02:35 , 1067
2013-01-19 10:02:45 , 1067
2013-01-19 10:02:46 , 482
2013-01-19 10:02:55 , 482
2013-01-19 10:02:56 , 843
2013-01-19 10:03:05 , 843
2013-01-19 10:03:06 , 2350
2013-01-19 10:03:15 , 2350
2013-01-19 10:03:16 , 2589
2013-01-19 10:04:19 , 2589
2013-01-19 10:04:20 , 494
2013-01-19 10:04:29 , 494
2013-01-19 10:04:30 , 941
2013-01-19 10:04:39 , 941
2013-01-19 10:04:40 , 1070
2013-01-19 10:04:50 , 1070
2013-01-19 10:04:51 , 828
2013-01-19 10:05:08 , 828
2013-01-19 10:05:09 , 924
2013-01-19 10:05:18 , 924
2013-01-19 10:05:19 , 485
2013-01-19 10:05:28 , 485
2013-01-19 10:05:29 , 874
2013-01-19 10:05:46 , 874
2013-01-19 10:05:47 , 515
2013-01-19 10:05:57 , 515
2013-01-19 10:05:58 , 1345
2013-01-19 10:06:07 , 1345
2013-01-19 10:06:08 , 921
2013-01-19 10:06:17 , 921
2013-01-19 10:06:18 , 495
2013-01-19 10:06:36 , 495
2013-01-19 10:06:37 , 820
2013-01-19 10:06:46 , 820
2013-01-19 10:06:47 , 537
2013-01-19 10:06:57 , 537
2013-01-19 10:06:58 , 736
2013-01-19 10:07:07 , 736
2013-01-19 10:07:08 , 483
2013-01-19 10:07:17 , 483
2013-01-19 10:07:18 , 865
2013-01-19 10:07:27 , 865
2013-01-19 10:07:28 , 487
2013-01-19 10:07:37 , 487
2013-01-19 10:07:38 , 841
2013-01-19 10:07:55 , 841
2013-01-19 10:07:56 , 1001
2013-01-19 10:08:06 , 1001
2013-01-19 10:08:07 , 475
2013-01-19 10:08:33 , 475
2013-01-19 10:08:34 , 993
2013-01-19 10:08:43 , 993
2013-01-19 10:08:44 , 485
2013-01-19 10:08:53 , 485
2013-01-19 10:08:54 , 2581
2013-01-19 10:09:21 , 2581
2013-01-19 10:09:22 , 1200
2013-01-19 10:09:31 , 1200
2013-01-19 10:09:32 , 984
2013-01-19 10:09:41 , 984
2013-01-19 10:09:42 , 466
2013-01-19 10:09:51 , 466
2013-01-19 10:09:52 , 930
2013-01-19 10:10:01 , 930
2013-01-19 10:10:02 , 488
2013-01-19 10:10:20 , 488
2013-01-19 10:10:21 , 917
2013-01-19 10:10:55 , 917
2013-01-19 10:10:56 , 475
2013-01-19 10:11:05 , 475
2013-01-19 10:11:06 , 931
2013-01-19 10:11:16 , 931
2013-01-19 10:11:17 , 518
2013-01-19 10:11:34 , 518
2013-01-19 10:11:35 , 984
2013-01-19 10:11:44 , 984
2013-01-19 10:11:45 , 859
2013-01-19 10:12:12 , 859
2013-01-19 10:12:13 , 456
2013-01-19 10:12:22 , 456
2013-01-19 10:12:23 , 853
2013-01-19 10:12:41 , 853
2013-01-19 10:12:42 , 386
2013-01-19 10:12:51 , 386
2013-01-19 10:12:52 , 873
2013-01-19 10:13:01 , 873
2013-01-19 10:13:02 , 777
2013-01-19 10:13:11 , 777
2013-01-19 10:13:12 , 475
2013-01-19 10:13:31 , 475
2013-01-19 10:13:32 , 866
2013-01-19 10:13:41 , 866
2013-01-19 10:13:42 , 485
2013-01-19 10:13:51 , 485
2013-01-19 10:13:52 , 1053
2013-01-19 10:14:01 , 1053
2013-01-19 10:14:02 , 460
2013-01-19 10:14:11 , 460
2013-01-19 10:14:12 , 935
2013-01-19 10:14:22 , 935
2013-01-19 10:14:23 , 477
2013-01-19 10:14:32 , 477
2013-01-19 10:14:33 , 902
2013-01-19 10:14:59 , 902
2013-01-19 10:15:00 , 451
2013-01-19 10:15:09 , 451
2013-01-19 10:15:10 , 873
2013-01-19 10:15:19 , 873
2013-01-19 10:15:20 , 493
2013-01-19 10:15:30 , 493
2013-01-19 10:15:31 , 917
2013-01-19 10:15:40 , 917
2013-01-19 10:15:41 , 3196
2013-01-19 10:17:02 , 3196
2013-01-19 10:17:03 , 988
2013-01-19 10:17:12 , 988
2013-01-19 10:17:13 , 623
2013-01-19 10:17:22 , 623
2013-01-19 10:17:23 , 1085
2013-01-19 10:17:33 , 1085
2013-01-19 10:17:34 , 905
2013-01-19 10:17:43 , 905
2013-01-19 10:17:44 , 2732
2013-01-19 10:18:11 , 2732
2013-01-19 10:18:12 , 3684
2013-01-19 10:19:24 , 3684
2013-01-19 10:19:25 , 3292
2013-01-19 10:19:44 , 3292
2013-01-19 10:19:45 , 3724
2013-01-19 10:20:03 , 3724
2013-01-19 10:20:04 , 3324
2013-01-19 10:20:30 , 3324
2013-01-19 10:20:31 , 3708
2013-01-19 10:20:50 , 3708
2013-01-19 10:20:51 , 2469
2013-01-19 10:21:00 , 2469
2013-01-19 10:21:01 , 3636
2013-01-19 10:22:30 , 3636
2013-01-19 10:22:31 , 2517
2013-01-19 10:22:40 , 2517
2013-01-19 10:22:41 , 3564
2013-01-19 10:23:17 , 3564
2013-01-19 10:23:18 , 2869
2013-01-19 10:23:27 , 2869
2013-01-19 10:23:28 , 640
2013-01-19 10:23:37 , 640
2013-01-19 10:23:38 , 1199
2013-01-19 10:23:47 , 1199
2013-01-19 10:23:48 , 737
2013-01-19 10:23:58 , 737
2013-01-19 10:23:59 , 1013
2013-01-19 10:24:08 , 1013
2013-01-19 10:24:09 , 1128
2013-01-19 10:24:26 , 1128
2013-01-19 10:24:27 , 1260
2013-01-19 10:24:36 , 1260
2013-01-19 10:24:37 , 1031
2013-01-19 10:24:46 , 1031
2013-01-19 10:24:47 , 637
2013-01-19 10:25:06 , 637
2013-01-19 10:25:07 , 1111
2013-01-19 10:25:16 , 1111
2013-01-19 10:25:17 , 629
2013-01-19 10:25:26 , 629
2013-01-19 10:25:27 , 1085
2013-01-19 10:25:36 , 1085
2013-01-19 10:25:37 , 651
2013-01-19 10:25:46 , 651
2013-01-19 10:25:47 , 1175
2013-01-19 10:25:56 , 1175
2013-01-19 10:25:57 , 691
2013-01-19 10:26:07 , 691
2013-01-19 10:26:08 , 1120
2013-01-19 10:26:17 , 1120
2013-01-19 10:26:18 , 673
2013-01-19 10:26:27 , 673
2013-01-19 10:26:28 , 1090
2013-01-19 10:26:45 , 1090
2013-01-19 10:26:46 , 611
2013-01-19 10:26:55 , 611
2013-01-19 10:26:56 , 1002
2013-01-19 10:27:14 , 1002
2013-01-19 10:27:15 , 561
2013-01-19 10:27:24 , 561
2013-01-19 10:27:25 , 1047
2013-01-19 10:27:43 , 1047
2013-01-19 10:27:44 , 646
2013-01-19 10:27:53 , 646
2013-01-19 10:27:54 , 1085
2013-01-19 10:28:03 , 1085
2013-01-19 10:28:04 , 614
2013-01-19 10:28:22 , 614
2013-01-19 10:28:23 , 1007
2013-01-19 10:28:32 , 1007
2013-01-19 10:28:33 , 790
2013-01-19 10:28:42 , 790
2013-01-19 10:28:43 , 561
2013-01-19 10:28:52 , 561
2013-01-19 10:28:53 , 878
2013-01-19 10:29:02 , 878
2013-01-19 10:29:03 , 551
2013-01-19 10:29:12 , 551
2013-01-19 10:29:13 , 1278
2013-01-19 10:29:23 , 1278
2013-01-19 10:29:24 , 580
2013-01-19 10:29:33 , 580
2013-01-19 10:29:34 , 1042
2013-01-19 10:29:43 , 1042
2013-01-19 10:29:44 , 570
2013-01-19 10:30:01 , 570
2013-01-19 10:30:02 , 508
2013-01-19 10:30:11 , 508
2013-01-19 10:30:12 , 656
2013-01-19 10:30:22 , 656
2013-01-19 10:30:23 , 845
2013-01-19 10:30:32 , 845
2013-01-19 10:30:33 , 968
2013-01-19 10:30:42 , 968
2013-01-19 10:30:43 , 520
2013-01-19 10:30:52 , 520
2013-01-19 10:30:53 , 945
2013-01-19 10:31:29 , 945
2013-01-19 10:31:30 , 587
2013-01-19 10:31:39 , 587
2013-01-19 10:31:40 , 754
2013-01-19 10:31:49 , 754
2013-01-19 10:31:50 , 1022
2013-01-19 10:32:08 , 1022
2013-01-19 10:32:09 , 697
2013-01-19 10:32:18 , 697
2013-01-19 10:32:19 , 989
2013-01-19 10:32:28 , 989
2013-01-19 10:32:29 , 723
2013-01-19 10:33:04 , 723
2013-01-19 10:33:05 , 1022
2013-01-19 10:33:22 , 1022
2013-01-19 10:33:23 , 677
2013-01-19 10:33:33 , 677
2013-01-19 10:33:34 , 1059
2013-01-19 10:33:43 , 1059
2013-01-19 10:33:44 , 696
2013-01-19 10:33:53 , 696
2013-01-19 10:33:54 , 1196
2013-01-19 10:34:03 , 1196
2013-01-19 10:34:04 , 537
2013-01-19 10:34:13 , 537
2013-01-19 10:34:14 , 744
2013-01-19 10:34:23 , 744
2013-01-19 10:34:24 , 531
2013-01-19 10:34:33 , 531
2013-01-19 10:34:34 , 791
2013-01-19 10:34:44 , 791
2013-01-19 10:34:45 , 556
2013-01-19 10:35:03 , 556
2013-01-19 10:35:04 , 950
2013-01-19 10:35:40 , 950
2013-01-19 10:35:41 , 756
2013-01-19 10:35:50 , 756
2013-01-19 10:35:51 , 1073
2013-01-19 10:36:09 , 1073
2013-01-19 10:36:10 , 686
2013-01-19 10:36:19 , 686
2013-01-19 10:36:20 , 777
2013-01-19 10:36:29 , 777
2013-01-19 10:36:30 , 1128
2013-01-19 10:36:39 , 1128
2013-01-19 10:36:40 , 692
2013-01-19 10:36:59 , 692
2013-01-19 10:37:00 , 937
2013-01-19 10:37:09 , 937
2013-01-19 10:37:10 , 651
2013-01-19 10:37:19 , 651
2013-01-19 10:37:20 , 1109
2013-01-19 10:37:46 , 1109
2013-01-19 10:37:47 , 636
2013-01-19 10:37:57 , 636
2013-01-19 10:37:58 , 944
2013-01-19 10:38:15 , 944
2013-01-19 10:38:16 , 1080
2013-01-19 10:38:25 , 1080
2013-01-19 10:38:26 , 677
2013-01-19 10:38:35 , 677
2013-01-19 10:38:36 , 1298
2013-01-19 10:38:45 , 1298
2013-01-19 10:38:46 , 671
2013-01-19 10:38:56 , 671
2013-01-19 10:38:57 , 1018
2013-01-19 10:39:06 , 1018
2013-01-19 10:39:07 , 638
2013-01-19 10:39:16 , 638
2013-01-19 10:39:17 , 946
2013-01-19 10:39:26 , 946
2013-01-19 10:39:27 , 680
2013-01-19 10:39:36 , 680
2013-01-19 10:39:37 , 611
2013-01-19 10:39:46 , 611
2013-01-19 10:39:47 , 916
2013-01-19 10:39:56 , 916
2013-01-19 10:39:57 , 1085
2013-01-19 10:40:07 , 1085
2013-01-19 10:40:08 , 660
2013-01-19 10:40:26 , 660
2013-01-19 10:40:27 , 1016
2013-01-19 10:40:36 , 1016
2013-01-19 10:40:37 , 645
2013-01-19 10:40:46 , 645
2013-01-19 10:40:47 , 1094
2013-01-19 10:41:05 , 1094
2013-01-19 10:41:06 , 663
2013-01-19 10:41:23 , 663
2013-01-19 10:41:24 , 1023
2013-01-19 10:41:33 , 1023
2013-01-19 10:41:34 , 666
2013-01-19 10:41:43 , 666
2013-01-19 10:41:44 , 1017
2013-01-19 10:41:53 , 1017
2013-01-19 10:41:54 , 645
2013-01-19 10:42:03 , 645
2013-01-19 10:42:04 , 1076
2013-01-19 10:42:30 , 1076
2013-01-19 10:42:31 , 670
2013-01-19 10:42:40 , 670
2013-01-19 10:42:41 , 976
2013-01-19 10:42:50 , 976
2013-01-19 10:42:51 , 647
2013-01-19 10:43:00 , 647
2013-01-19 10:43:01 , 1027
2013-01-19 10:43:10 , 1027
2013-01-19 10:43:11 , 1509
2013-01-19 10:43:21 , 1509
2013-01-19 10:43:22 , 612
2013-01-19 10:44:05 , 612
2013-01-19 10:44:06 , 840
2013-01-19 10:44:16 , 840
2013-01-19 10:44:17 , 615
2013-01-19 10:44:43 , 615
2013-01-19 10:44:44 , 935
2013-01-19 10:44:53 , 935
2013-01-19 10:44:54 , 674
2013-01-19 10:45:47 , 674
2013-01-19 10:45:48 , 2688
2013-01-19 10:46:50 , 2688
2013-01-19 10:46:51 , 3085
2013-01-19 10:47:26 , 3085
2013-01-19 10:47:27 , 2701
2013-01-19 10:48:01 , 2701
2013-01-19 10:48:02 , 3061
2013-01-19 10:48:11 , 3061
2013-01-19 10:48:12 , 2693
2013-01-19 10:48:40 , 2693
2013-01-19 10:48:41 , 3101
2013-01-19 10:50:02 , 3101
2013-01-19 10:50:03 , 2717
2013-01-19 10:50:22 , 2717
2013-01-19 10:50:23 , 3045
2013-01-19 10:50:49 , 3045
2013-01-19 10:50:50 , 2645
2013-01-19 10:50:59 , 2645
2013-01-19 10:51:00 , 2933
2013-01-19 10:51:35 , 2933
2013-01-19 10:51:36 , 2637
2013-01-19 10:52:29 , 2637
2013-01-19 10:52:30 , 3045
2013-01-19 10:52:39 , 3045
2013-01-19 10:52:40 , 2693
2013-01-19 10:55:04 , 2693
2013-01-19 10:55:05 , 2965
2013-01-19 10:56:43 , 2965
2013-01-19 10:56:44 , 2605
2013-01-19 10:56:53 , 2605
2013-01-19 10:56:54 , 2965
2013-01-19 10:57:03 , 2965
2013-01-19 10:57:04 , 2629
2013-01-19 10:57:13 , 2629
2013-01-19 10:57:14 , 2981
2013-01-19 10:57:23 , 2981
2013-01-19 10:57:24 , 2637
2013-01-19 10:58:01 , 2637
2013-01-19 10:58:02 , 2941
2013-01-19 10:59:22 , 2941
2013-01-19 10:59:23 , 2645
2013-01-19 11:03:18 , 2645
2013-01-19 11:03:19 , 5522
2013-01-19 11:05:08 , 5522
2013-01-19 11:05:09 , 2869
2013-01-19 11:05:37 , 2869
2013-01-19 11:05:38 , 2565
2013-01-19 11:05:56 , 2565
2013-01-19 11:05:57 , 3085
2013-01-19 11:06:06 , 3085
2013-01-19 11:06:07 , 2733
2013-01-19 11:06:35 , 2733
2013-01-19 11:06:36 , 3157
2013-01-19 11:07:57 , 3157
2013-01-19 11:07:58 , 2637
2013-01-19 11:08:07 , 2637
2013-01-19 11:08:08 , 2989
2013-01-19 11:09:37 , 2989
2013-01-19 11:09:38 , 3548
2013-01-19 11:10:42 , 3548
2013-01-19 11:10:43 , 4819
2013-01-19 11:10:52 , 4819
2013-01-19 11:10:53 , 3676
2013-01-19 11:11:19 , 3676
2013-01-19 11:11:20 , 2805
2013-01-19 11:13:00 , 2805
2013-01-19 11:13:01 , 3716
2013-01-19 11:14:31 , 3716
2013-01-19 11:14:32 , 2949
2013-01-19 11:16:11 , 2949
2013-01-19 11:16:12 , 2645
2013-01-19 11:17:23 , 2645
2013-01-19 11:17:24 , 3180
2013-01-19 11:18:36 , 3180
2013-01-19 11:18:37 , 2677
2013-01-19 11:19:23 , 2677
2013-01-19 11:19:24 , 2981
2013-01-19 11:20:18 , 2981
2013-01-19 11:20:19 , 3348
2013-01-19 11:20:28 , 3348
2013-01-19 11:20:29 , 2901
2013-01-19 11:22:24 , 2901
2013-01-19 11:22:25 , 2557
2013-01-19 11:22:52 , 2557
2013-01-19 11:22:53 , 2949
2013-01-19 11:23:30 , 2949
2013-01-19 11:23:31 , 2645
2013-01-19 11:24:07 , 2645
2013-01-19 11:24:08 , 2941
2013-01-19 11:25:47 , 2941
2013-01-19 11:25:48 , 3308
2013-01-19 11:25:58 , 3308
2013-01-19 11:25:59 , 2941
2013-01-19 11:31:04 , 2941
2013-01-19 11:31:05 , 3276
2013-01-19 11:31:23 , 3276
2013-01-19 11:31:24 , 2853
2013-01-19 11:31:33 , 2853
2013-01-19 11:31:34 , 3228
2013-01-19 11:32:01 , 3228
2013-01-19 11:32:02 , 2605
2013-01-19 11:32:11 , 2605
2013-01-19 11:32:12 , 2957
2013-01-19 11:32:21 , 2957
2013-01-19 11:32:22 , 2637
2013-01-19 11:32:31 , 2637
2013-01-19 11:32:32 , 3037
2013-01-19 11:36:09 , 3037
2013-01-19 11:36:10 , 2693
2013-01-19 11:36:19 , 2693
2013-01-19 11:36:20 , 3093
2013-01-19 11:36:29 , 3093
2013-01-19 11:36:30 , 2749
2013-01-19 11:36:48 , 2749
2013-01-19 11:36:49 , 795
2013-01-19 11:36:58 , 795
2013-01-19 11:36:59 , 1201
2013-01-19 11:37:17 , 1201
2013-01-19 11:37:18 , 1464
2013-01-19 11:37:35 , 1464
2013-01-19 11:37:36 , 1027
2013-01-19 11:37:53 , 1027
2013-01-19 11:37:54 , 1203
2013-01-19 11:38:03 , 1203
2013-01-19 11:38:04 , 993
2013-01-19 11:38:14 , 993
2013-01-19 11:38:15 , 1257
2013-01-19 11:38:24 , 1257
2013-01-19 11:38:25 , 1107
2013-01-19 11:38:34 , 1107
2013-01-19 11:38:35 , 792
2013-01-19 11:38:44 , 792
2013-01-19 11:38:45 , 1144
2013-01-19 11:38:54 , 1144
2013-01-19 11:38:55 , 996
2013-01-19 11:39:04 , 996
2013-01-19 11:39:05 , 728
2013-01-19 11:39:15 , 728
2013-01-19 11:39:16 , 1064
2013-01-19 11:39:25 , 1064
2013-01-19 11:39:26 , 706
2013-01-19 11:39:35 , 706
2013-01-19 11:39:36 , 913
2013-01-19 11:39:45 , 913
2013-01-19 11:39:46 , 1213
2013-01-19 11:39:55 , 1213
2013-01-19 11:39:56 , 1547
2013-01-19 11:40:05 , 1547
2013-01-19 11:40:06 , 986
2013-01-19 11:40:24 , 986
2013-01-19 11:40:25 , 1128
2013-01-19 11:40:34 , 1128
2013-01-19 11:40:35 , 998
2013-01-19 11:40:44 , 998
2013-01-19 11:40:45 , 1099
2013-01-19 11:40:54 , 1099
2013-01-19 11:40:55 , 759
2013-01-19 11:41:40 , 759
2013-01-19 11:41:41 , 1262
2013-01-19 11:41:50 , 1262
2013-01-19 11:41:51 , 1108
2013-01-19 11:42:00 , 1108
2013-01-19 11:42:01 , 895
2013-01-19 11:42:18 , 895
2013-01-19 11:42:19 , 790
2013-01-19 11:42:46 , 790
2013-01-19 11:42:47 , 2749
2013-01-19 11:44:31 , 2749
2013-01-19 11:44:32 , 3093
2013-01-19 11:48:07 , 3093
2013-01-19 11:48:08 , 1002
2013-01-19 11:50:02 , 1002
2013-01-19 11:50:03 , 768
2013-01-19 11:50:57 , 768
2013-01-19 11:50:58 , 622
2013-01-19 11:51:07 , 622
2013-01-19 11:51:08 , 773
2013-01-19 11:51:25 , 773
2013-01-19 11:51:26 , 635
2013-01-19 11:51:35 , 635
2013-01-19 11:51:36 , 922
2013-01-19 11:51:46 , 922
2013-01-19 11:51:47 , 621
2013-01-19 11:51:56 , 621
2013-01-19 11:51:57 , 814
2013-01-19 11:52:24 , 814
2013-01-19 11:52:25 , 637
2013-01-19 11:52:52 , 637
2013-01-19 11:52:53 , 2821
2013-01-19 11:54:23 , 2821
2013-01-19 11:54:24 , 2501
2013-01-19 12:01:58 , 2501
2013-01-19 12:01:59 , 2773
2013-01-19 12:03:01 , 2773
2013-01-19 12:03:02 , 805
2013-01-19 12:04:12 , 805
2013-01-19 12:04:13 , 891
2013-01-19 12:05:22 , 891
2013-01-19 12:05:23 , 780
2013-01-19 12:05:41 , 780
2013-01-19 12:05:42 , 700
2013-01-19 12:06:00 , 700
2013-01-19 12:06:01 , 792
2013-01-19 12:06:52 , 792
2013-01-19 12:06:53 , 675
2013-01-19 12:07:10 , 675
2013-01-19 12:07:11 , 793
2013-01-19 12:08:11 , 793
2013-01-19 12:08:12 , 2757
2013-01-19 12:14:46 , 2757
2013-01-19 12:14:47 , 2453
2013-01-19 12:15:32 , 2453
2013-01-19 12:15:33 , 3652
2013-01-19 12:16:08 , 3652
2013-01-19 12:16:09 , 1687
2013-01-19 12:16:46 , 1687
2013-01-19 12:16:47 , 553
2013-01-19 12:16:56 , 553
2013-01-19 12:16:57 , 650
2013-01-19 12:17:06 , 650
2013-01-19 12:17:07 , 1526
2013-01-19 12:17:42 , 1526
2013-01-19 12:17:43 , 619
2013-01-19 12:18:01 , 619
2013-01-19 12:18:02 , 545
2013-01-19 12:18:20 , 545
2013-01-19 12:18:21 , 619
2013-01-19 12:18:57 , 619
2013-01-19 12:18:58 , 557
2013-01-19 12:19:07 , 557
2013-01-19 12:19:08 , 634
2013-01-19 12:19:26 , 634
2013-01-19 12:19:27 , 727
2013-01-19 12:19:36 , 727
2013-01-19 12:19:37 , 640
2013-01-19 12:20:04 , 640
2013-01-19 12:20:05 , 715
2013-01-19 12:20:49 , 715
2013-01-19 12:20:50 , 2626
2013-01-19 12:22:37 , 2626
2013-01-19 12:22:38 , 3788
2013-01-19 12:22:48 , 3788
2013-01-19 12:22:49 , 2605
2013-01-19 12:24:26 , 2605
2013-01-19 12:24:27 , 2949
2013-01-19 12:24:36 , 2949
2013-01-19 12:24:37 , 2653
2013-01-19 12:25:22 , 2653
2013-01-19 12:25:23 , 928
2013-01-19 12:25:32 , 928
2013-01-19 12:25:33 , 684
2013-01-19 12:25:59 , 684
2013-01-19 12:26:00 , 916
2013-01-19 12:26:09 , 916
2013-01-19 12:26:10 , 677
2013-01-19 12:26:27 , 677
2013-01-19 12:26:28 , 1025
2013-01-19 12:26:37 , 1025
2013-01-19 12:26:38 , 693
2013-01-19 12:27:13 , 693
2013-01-19 12:27:14 , 953
2013-01-19 12:27:23 , 953
2013-01-19 12:27:24 , 725
2013-01-19 12:27:33 , 725
2013-01-19 12:27:34 , 1005
2013-01-19 12:27:53 , 1005
2013-01-19 12:27:54 , 697
2013-01-19 12:28:03 , 697
2013-01-19 12:28:04 , 1026
2013-01-19 12:28:13 , 1026
2013-01-19 12:28:14 , 674
2013-01-19 12:28:23 , 674
2013-01-19 12:28:24 , 870
2013-01-19 12:28:33 , 870
2013-01-19 12:28:34 , 716
2013-01-19 12:28:43 , 716
2013-01-19 12:28:44 , 962
2013-01-19 12:28:54 , 962
2013-01-19 12:28:55 , 708
2013-01-19 12:29:04 , 708
2013-01-19 12:29:05 , 1004
2013-01-19 12:29:14 , 1004
2013-01-19 12:29:15 , 702
2013-01-19 12:29:24 , 702
2013-01-19 12:29:25 , 1019
2013-01-19 12:29:34 , 1019
2013-01-19 12:29:35 , 695
2013-01-19 12:29:44 , 695
2013-01-19 12:29:45 , 2917
2013-01-19 12:30:12 , 2917
2013-01-19 12:30:13 , 2509
2013-01-19 12:32:02 , 2509
2013-01-19 12:32:03 , 2941
2013-01-19 12:32:12 , 2941
2013-01-19 12:32:13 , 2509
2013-01-19 12:32:22 , 2509
2013-01-19 12:32:23 , 2989
2013-01-19 12:32:50 , 2989
2013-01-19 12:32:51 , 2629
2013-01-19 12:33:01 , 2629
2013-01-19 12:33:02 , 3029
2013-01-19 12:33:11 , 3029
2013-01-19 12:33:12 , 2565
2013-01-19 12:33:39 , 2565
2013-01-19 12:33:40 , 2893
2013-01-19 12:34:24 , 2893
2013-01-19 12:34:25 , 2557
2013-01-19 12:34:34 , 2557
2013-01-19 12:34:35 , 2933
2013-01-19 12:34:44 , 2933
2013-01-19 12:34:45 , 2565
2013-01-19 12:34:54 , 2565
2013-01-19 12:34:55 , 2853
2013-01-19 12:35:31 , 2853
2013-01-19 12:35:32 , 1032
2013-01-19 12:35:41 , 1032
2013-01-19 12:35:42 , 733
2013-01-19 12:35:51 , 733
2013-01-19 12:35:52 , 1089
2013-01-19 12:36:01 , 1089
2013-01-19 12:36:02 , 698
2013-01-19 12:36:12 , 698
2013-01-19 12:36:13 , 1064
2013-01-19 12:36:22 , 1064
2013-01-19 12:36:23 , 723
2013-01-19 12:36:32 , 723
2013-01-19 12:36:33 , 1275
2013-01-19 12:36:42 , 1275
2013-01-19 12:36:43 , 851
2013-01-19 12:36:52 , 851
2013-01-19 12:36:53 , 2816
2013-01-19 12:37:39 , 2816
2013-01-19 12:37:40 , 3109
2013-01-19 12:37:58 , 3109
2013-01-19 12:37:59 , 2413
2013-01-19 12:38:26 , 2413
2013-01-19 12:38:27 , 2877
2013-01-19 12:38:36 , 2877
2013-01-19 12:38:37 , 2477
2013-01-19 12:39:04 , 2477
2013-01-19 12:39:05 , 2741
2013-01-19 12:39:50 , 2741
2013-01-19 12:39:51 , 4555
2013-01-19 12:42:04 , 4555
2013-01-19 12:42:05 , 5075
2013-01-19 12:42:22 , 5075
2013-01-19 12:42:23 , 4499
2013-01-19 12:44:20 , 4499
2013-01-19 12:44:21 , 5147
2013-01-19 12:44:40 , 5147
2013-01-19 12:44:41 , 4611
2013-01-19 12:46:29 , 4611
2013-01-19 12:46:30 , 5330
2013-01-19 12:46:48 , 5330
2013-01-19 12:46:49 , 4603
2013-01-19 12:47:44 , 4603
2013-01-19 12:47:45 , 2637
2013-01-19 12:48:12 , 2637
2013-01-19 12:48:13 , 2949
2013-01-19 12:48:32 , 2949
2013-01-19 12:48:33 , 2509
2013-01-19 12:48:51 , 2509
2013-01-19 12:48:52 , 2893
2013-01-19 12:49:01 , 2893
2013-01-19 12:49:02 , 2533
2013-01-19 12:49:46 , 2533
2013-01-19 12:49:47 , 2869
2013-01-19 12:50:05 , 2869
2013-01-19 12:50:06 , 1503
2013-01-19 12:50:15 , 1503
2013-01-19 12:50:16 , 1112
2013-01-19 12:50:25 , 1112
2013-01-19 12:50:26 , 1358
2013-01-19 12:50:44 , 1358
2013-01-19 12:50:45 , 1110
2013-01-19 12:51:21 , 1110
2013-01-19 12:51:22 , 980
2013-01-19 12:51:31 , 980
2013-01-19 12:51:32 , 1080
2013-01-19 12:51:42 , 1080
2013-01-19 12:51:43 , 668
2013-01-19 12:51:52 , 668
2013-01-19 12:51:53 , 1116
2013-01-19 12:52:02 , 1116
2013-01-19 12:52:03 , 2835
2013-01-19 12:52:12 , 2835
2013-01-19 12:52:13 , 4483
2013-01-19 12:53:25 , 4483
2013-01-19 12:53:26 , 2981
2013-01-19 12:53:35 , 2981
2013-01-19 12:53:36 , 3340
2013-01-19 12:53:46 , 3340
2013-01-19 12:53:47 , 2925
2013-01-19 12:54:49 , 2925
2013-01-19 12:54:50 , 2629
2013-01-19 12:54:59 , 2629
2013-01-19 12:55:00 , 2933
2013-01-19 12:55:09 , 2933
2013-01-19 12:55:10 , 2613
2013-01-19 12:55:27 , 2613
2013-01-19 12:55:28 , 3013
2013-01-19 12:55:37 , 3013
2013-01-19 12:55:38 , 2637
2013-01-19 12:55:47 , 2637
2013-01-19 12:55:48 , 2997
2013-01-19 12:55:58 , 2997
2013-01-19 12:55:59 , 2541
2013-01-19 12:56:16 , 2541
2013-01-19 12:56:17 , 3045
2013-01-19 12:57:21 , 3045
2013-01-19 12:57:22 , 1114
2013-01-19 12:57:40 , 1114
2013-01-19 12:57:41 , 691
2013-01-19 12:57:50 , 691
2013-01-19 12:57:51 , 1204
2013-01-19 12:58:01 , 1204
2013-01-19 12:58:02 , 680
2013-01-19 12:58:11 , 680
2013-01-19 12:58:12 , 1149
2013-01-19 12:58:30 , 1149
2013-01-19 12:58:31 , 696
2013-01-19 12:58:40 , 696
2013-01-19 12:58:41 , 1076
2013-01-19 12:58:59 , 1076
2013-01-19 12:59:00 , 1259
2013-01-19 12:59:18 , 1259
2013-01-19 12:59:19 , 1106
2013-01-19 12:59:28 , 1106
2013-01-19 12:59:29 , 1265
